IP address,Protocol,Packet Size,Flow Duration,Packets per Second,Min Flow Time,Mean Flow Time,Max Flow Time,Communication_Frequency,device,Status
35.156.113.21,TCP,74,0.244995,9,0.244995,0.244995,0.244995,8.163431907,Non IoT-device,Not Available
35.156.113.21,TCP,1514,0.283038,8,0.283038,0.283038,0.283038,7.066188992,Non IoT-device,Not Available
35.156.113.21,TCP,66,62.023861,1,62.023861,62.023861,62.023861,0.032245655,Non IoT-device,Not Available
35.156.113.21,TLSv1.2,1514,0.054005,38,0.054005,0.054005,0.054005,37.033608,Non IoT-device,Not Available
35.156.113.21,TLSv1.2,117,0.464757,5,0.464757,0.464757,0.464757,4.303324103,Non IoT-device,Not Available
35.156.113.21,TLSv1.2,97,6.10E-05,32787,6.10E-05,6.10E-05,6.10E-05,32786.88524,Non IoT-device,Not Available
35.190.28.87,QUIC,1292,47.76863,1,1.50E-05,6.82409,47.705619,0.167473926,Non IoT-device,Not Available
35.190.28.87,QUIC,560,3.70E-05,54055,3.70E-05,3.70E-05,3.70E-05,54054.05407,Non IoT-device,Not Available
35.190.28.87,QUIC,163,3.30E-05,60607,3.30E-05,3.30E-05,3.30E-05,60606.0606,Non IoT-device,Not Available
35.190.28.87,QUIC,66,64.547421,1,0.001119,32.2737105,64.546302,0.046477457,Non IoT-device,Not Available
35.213.12.39,TCP,74,240.415198,1,240.415198,240.415198,240.415198,0.008318942,Non IoT-device,Not Available
35.213.12.39,TCP,66,240.368153,1,32.085529,120.1840765,208.282624,0.012480855,Non IoT-device,Not Available
35.213.12.39,TCP,1514,240.366824,1,240.366824,240.366824,240.366824,0.008320616,Non IoT-device,Not Available
35.213.12.39,TLSv1.2,1514,240.367321,1,240.367321,240.367321,240.367321,0.008320599,Non IoT-device,Not Available
35.213.12.39,TLSv1.2,340,240.353603,1,240.353603,240.353603,240.353603,0.008321074,Non IoT-device,Not Available
35.213.12.39,TLSv1.2,371,240.355646,1,17.361049,48.0711292,97.157109,0.024963008,Non IoT-device,Not Available
35.227.207.122,QUIC,1292,3.90E-05,76924,1.40E-05,1.95E-05,2.50E-05,76923.07689,Non IoT-device,Not Available
35.227.207.122,QUIC,66,1.517579,2,0.396623,0.7587895,1.120956,1.976832837,Non IoT-device,Not Available
35.227.207.122,QUIC,119,1.277119,3,1.50E-05,0.6385595,1.277104,2.349037169,Non IoT-device,Not Available
35.227.207.122,QUIC,65,1.269651,2,1.269651,1.269651,1.269651,1.575236029,Non IoT-device,Not Available
35.227.207.122,QUIC,71,0.000223,8969,0.000223,0.000223,0.000223,8968.609865,Non IoT-device,Not Available
35.227.207.122,TCP,66,0.369016,17,0.013723,0.0738032,0.194317,16.25945758,Non IoT-device,Not Available
35.227.207.122,TCP,1466,1.70E-05,117648,1.70E-05,1.70E-05,1.70E-05,117647.0591,Non IoT-device,Not Available
35.227.207.122,TLSv1.3,97,0.234589,13,0.000645,0.1172945,0.233944,12.78832341,Non IoT-device,Not Available
35.227.207.122,TLSv1.3,140,0.233937,9,0.233937,0.233937,0.233937,8.549310284,Non IoT-device,Not Available
35.227.207.122,TLSv1.3,105,0.233946,9,0.233946,0.233946,0.233946,8.548981389,Non IoT-device,Not Available
35.227.252.103,QUIC,1292,1.10E-05,181819,1.10E-05,1.10E-05,1.10E-05,181818.1818,Non IoT-device,Not Available
35.227.252.103,QUIC,69,1.169936,3,3.80E-05,0.584968,1.169898,2.56424283,Non IoT-device,Not Available
35.227.252.103,QUIC,65,1.30E-05,153847,1.30E-05,1.30E-05,1.30E-05,153846.1539,Non IoT-device,Not Available
35.227.252.103,QUIC,66,1.228277,2,1.228277,1.228277,1.228277,1.6282972,Non IoT-device,Not Available
35.227.252.103,QUIC,67,1.07452,3,0.000575,0.53726,1.073945,2.79194431,Non IoT-device,Not Available
4.152.45.219,TCP,74,1.037492,2,1.037492,1.037492,1.037492,1.927725708,Non IoT-device,Not Available
4.152.45.219,TCP,66,60.941663,1,60.941663,60.941663,60.941663,0.032818271,Non IoT-device,Not Available
4.152.45.219,TCP,1514,2.90E-05,68966,2.90E-05,2.90E-05,2.90E-05,68965.51728,Non IoT-device,Not Available
4.152.45.235,TCP,74,1.010753,2,1.010753,1.010753,1.010753,1.978722794,Non IoT-device,Not Available
4.152.45.235,TCP,66,68.941559,1,1.686834,17.23538975,60.238231,0.072525195,Non IoT-device,Not Available
4.152.45.235,TCP,1514,5.30E-05,37736,5.30E-05,5.30E-05,5.30E-05,37735.84907,Non IoT-device,Not Available
43.241.59.39,TCP,74,242.980113,1,0.258602,121.4900565,242.721511,0.012346689,Non IoT-device,Not Available
43.241.59.39,TCP,66,243.392995,1,0.014446,16.22619967,209.829335,0.065737307,Non IoT-device,Not Available
43.241.59.39,TCP,1514,11.834116,3,1.90E-05,0.422647,2.167856,2.450542144,Non IoT-device,Not Available
43.241.59.39,TLSv1.3,1514,246.21077,1,1.00E-05,1.810373309,231.738574,0.556433823,Non IoT-device,Not Available
43.241.59.39,TLSv1.3,361,242.808727,1,3.80E-05,80.93624233,242.601289,0.016473872,Non IoT-device,Not Available
43.241.59.39,TLSv1.3,1457,242.348296,1,1.30E-05,20.19569133,242.33633,0.053641805,Non IoT-device,Not Available
43.241.59.39,TLSv1.3,304,0.219112,10,0.219112,0.219112,0.219112,9.127752017,Non IoT-device,Not Available
43.241.59.39,TLSv1.3,128,0.207206,10,0.207206,0.207206,0.207206,9.652230148,Non IoT-device,Not Available
47.241.21.22,UDP,54,273.62145,1,0.981134,14.40112895,30.063826,0.073093685,Non IoT-device,Not Available
47.241.21.22,UDP,62,240.563456,1,60.073955,60.140864,60.283379,0.020784537,Non IoT-device,Not Available
47.241.49.4,TLSv1.2,103,276.314825,1,16.158957,16.25381324,17.189715,0.065143085,Non IoT-device,Not Available
47.241.56.200,UDP,54,273.831507,1,0.987723,14.41218458,30.103865,0.073037614,Non IoT-device,Not Available
47.241.56.200,UDP,62,240.638007,1,60.077449,60.15950175,60.281134,0.020778098,Non IoT-device,Not Available
47.241.7.88,TCP,66,0.119053,17,0.119053,0.119053,0.119053,16.79924067,Non IoT-device,Not Available
47.243.39.183,TCP,74,107.101308,1,0.009934,15.30018686,74.965127,0.074695633,Non IoT-device,Not Available
47.243.39.183,TCP,1514,1.30E-05,153847,1.30E-05,1.30E-05,1.30E-05,153846.1539,Non IoT-device,Not Available
47.243.39.183,TCP,66,148.627035,1,1.30E-05,5.716424423,57.27436,0.181662778,Non IoT-device,Not Available
47.243.39.183,TLSv1.2,1514,0.002552,784,0.002552,0.002552,0.002552,783.6990596,Non IoT-device,Not Available
47.243.39.183,TLSv1.2,1344,148.514323,1,17.853671,37.12858075,57.422406,0.033666786,Non IoT-device,Not Available
47.243.39.183,TLSv1.2,97,148.514341,1,0.030499,21.21633443,57.449629,0.053866852,Non IoT-device,Not Available
47.243.39.183,TLSv1.2,203,103.383101,1,0.008429,17.23051683,75.167521,0.067709325,Non IoT-device,Not Available
47.243.39.183,TLSv1.2,555,0.169437,18,0.017777,0.0847185,0.15166,17.70569592,Non IoT-device,Not Available
51.79.152.81,TCP,74,240.503779,1,0.163854,34.35768271,103.136207,0.033263511,Non IoT-device,Not Available
51.79.152.81,TCP,66,245.341404,1,1.50E-05,5.983936683,61.419164,0.171190021,Non IoT-device,Not Available
51.79.152.81,TCP,90,3.106791,1,3.106791,3.106791,3.106791,0.64375106,Non IoT-device,Not Available
51.79.152.81,TCP,637,39.961972,1,39.961972,39.961972,39.961972,0.05004758,Non IoT-device,Not Available
51.79.152.81,TCP,78,136.762402,1,3.70E-05,27.3524804,96.780158,0.043871707,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,1514,240.531057,1,0.174457,80.177019,238.211557,0.016629869,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,1270,240.530135,1,0.173526,120.2650675,240.356609,0.01247245,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,345,240.501446,1,2.00E-05,34.35734943,238.219581,0.033263833,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,118,238.353217,1,0.077692,47.6706434,103.389733,0.025172725,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,1178,238.35233,1,103.388351,119.176165,134.963979,0.012586409,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,144,240.385459,1,240.385459,240.385459,240.385459,0.008319971,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,428,143.280108,1,1.832126,28.6560216,60.250569,0.041876015,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,1145,240.98808,1,17.45082,48.197616,98.317714,0.024897497,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,105,150.732685,1,3.093068,21.53324071,56.846343,0.053074089,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,1177,117.022443,1,17.360983,58.5112215,99.66146,0.025636108,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,131,17.439617,1,17.439617,17.439617,17.439617,0.114681418,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,636,17.406855,1,17.406855,17.406855,17.406855,0.114897263,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,90,103.094159,1,3.081893,20.6188318,56.846854,0.058199223,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,304,40.151203,1,0.097315,13.38373433,38.020421,0.099623416,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,114,40.038589,1,40.038589,40.038589,40.038589,0.04995181,Non IoT-device,Not Available
51.79.152.81,TLSv1.3,637,40.017849,1,40.017849,40.017849,40.017849,0.049977699,Non IoT-device,Not Available
52.168.117.168,TCP,1514,4.40E-05,68182,1.70E-05,2.20E-05,2.70E-05,68181.81822,Non IoT-device,Not Available
52.168.117.168,TCP,66,0.289416,11,5.10E-05,0.144708,0.289365,10.36570197,Non IoT-device,Not Available
52.221.149.10,TCP,66,0.294917,11,0.128088,0.1474585,0.166829,10.17235358,Non IoT-device,Not Available
52.221.149.10,TCP,1514,2.00E-05,100001,2.00E-05,2.00E-05,2.00E-05,100000.0003,Non IoT-device,Not Available
52.221.149.10,TLSv1.2,104,0.00172,1163,0.00172,0.00172,0.00172,1162.790698,Non IoT-device,Not Available
52.43.232.245,TCP,192,281.356493,1,9.52153,35.16956163,65.458698,0.031987888,Non IoT-device,Not Available
52.43.232.245,TCP,54,286.438584,1,1.70E-05,2.836025584,20.290795,0.356097278,Non IoT-device,Not Available
52.43.232.245,TCP,330,235.9386,1,30.044412,47.18772,70.367248,0.025430345,Non IoT-device,Not Available
52.43.232.245,TCP,261,175.891855,1,175.891855,175.891855,175.891855,0.011370623,Non IoT-device,Not Available
52.43.232.245,TLSv1.2,123,296.807005,1,1.20E-05,1.725622122,5.120363,0.58287034,Non IoT-device,Not Available
52.43.232.245,TLSv1.2,192,266.476558,1,4.472634,22.20637983,45.093362,0.048784779,Non IoT-device,Not Available
52.43.232.245,TLSv1.2,261,256.4642,1,4.914097,28.49602222,75.506065,0.038991797,Non IoT-device,Not Available
52.76.207.210,TCP,66,61.379315,1,2.60E-05,8.768473571,60.009054,0.130337069,Non IoT-device,Not Available
52.76.207.210,TCP,1514,1.70E-05,117648,1.70E-05,1.70E-05,1.70E-05,117647.0588,Non IoT-device,Not Available
52.76.207.210,TLSv1.3,97,1.073166,2,1.073166,1.073166,1.073166,1.863644581,Non IoT-device,Not Available
52.84.229.124,TCP,66,240.257703,1,3.50E-05,40.0429505,240.032548,0.029135382,Non IoT-device,Not Available
52.84.229.124,TCP,1494,0.139731,29,1.80E-05,0.046577,0.139439,28.62643222,Non IoT-device,Not Available
52.84.229.124,TLSv1.3,1494,6.60E-05,30304,6.60E-05,6.60E-05,6.60E-05,30303.0303,Non IoT-device,Not Available
54.151.166.244,TCP,66,82.114286,1,4.20E-05,6.316483538,21.513776,0.170494084,Non IoT-device,Not Available
54.151.166.244,TCP,1514,3.60E-05,83334,1.60E-05,1.80E-05,2.00E-05,83333.33333,Non IoT-device,Not Available
54.151.166.244,TLSv1.3,114,0.705518,3,0.705518,0.705518,0.705518,2.834796561,Non IoT-device,Not Available
54.254.23.255,TCP,74,0.30806,20,1.50E-05,0.061612,0.307957,19.47672531,Non IoT-device,Not Available
54.254.23.255,TCP,66,60.929882,1,1.00E-05,2.030996067,60.015798,0.508781553,Non IoT-device,Not Available
54.254.23.255,TCP,1514,0.410826,30,1.10E-05,0.037347818,0.389468,29.20944633,Non IoT-device,Not Available
54.254.23.255,TCP,78,5.60E-05,35715,5.60E-05,5.60E-05,5.60E-05,35714.28571,Non IoT-device,Not Available
54.254.23.255,TLSv1.2,1514,0.517283,14,3.50E-05,0.086213833,0.38947,13.53224444,Non IoT-device,Not Available
54.254.23.255,TLSv1.2,1362,0.407986,15,1.10E-05,0.0815972,0.386625,14.70638698,Non IoT-device,Not Available
54.254.23.255,TLSv1.2,104,0.52417,25,2.50E-05,0.043680833,0.502412,24.80111414,Non IoT-device,Not Available
54.254.23.255,TLSv1.2,412,0.510754,26,2.40E-05,0.042562833,0.502386,25.45256621,Non IoT-device,Not Available
54.254.23.255,TLSv1.2,450,0.008093,248,0.008093,0.008093,0.008093,247.1271469,Non IoT-device,Not Available
64.233.188.138,QUIC,66,109.642483,1,0.038848,13.70531038,105.655113,0.082084971,Non IoT-device,Not Available
64.233.188.138,QUIC,64,0.341437,6,0.341437,0.341437,0.341437,5.857595984,Non IoT-device,Not Available
64.233.188.138,QUIC,63,109.564965,1,0.013094,10.9564965,105.171665,0.100397057,Non IoT-device,Not Available
64.233.188.138,QUIC,67,108.287207,1,1.50E-05,15.469601,105.087342,0.07387761,Non IoT-device,Not Available
64.233.188.138,QUIC,71,108.075503,1,0.262654,54.0377515,107.812849,0.027758372,Non IoT-device,Not Available
64.233.188.138,QUIC,79,109.305159,1,0.262638,27.32628975,106.871937,0.045743495,Non IoT-device,Not Available
64.233.188.138,QUIC,65,107.538904,1,0.098171,26.884726,106.353094,0.046494802,Non IoT-device,Not Available
64.233.188.138,QUIC,69,107.539067,1,0.000471,17.92317783,106.352837,0.065092624,Non IoT-device,Not Available
64.233.188.138,QUIC,108,107.550249,1,1.081849,35.850083,105.275408,0.037191918,Non IoT-device,Not Available
64.233.188.84,TCP,66,0.123306,41,4.00E-05,0.0308265,0.062531,40.54952719,Non IoT-device,Not Available
64.233.188.84,TCP,1466,1.40E-05,142858,1.40E-05,1.40E-05,1.40E-05,142857.1429,Non IoT-device,Not Available
64.233.188.84,TLSv1.3,1466,0.071685,28,0.071685,0.071685,0.071685,27.89983958,Non IoT-device,Not Available
69.173.158.64,TCP,74,238.500713,1,238.500713,238.500713,238.500713,0.008385719,Non IoT-device,Not Available
69.173.158.64,TCP,1430,238.500599,1,238.500599,238.500599,238.500599,0.008385723,Non IoT-device,Not Available
69.173.158.64,TLSv1.2,1466,238.500825,1,238.500825,238.500825,238.500825,0.008385715,Non IoT-device,Not Available
69.173.158.64,TLSv1.2,998,146.378856,1,3.288947,16.26431733,56.433097,0.068315878,Non IoT-device,Not Available
69.173.158.64,TLSv1.2,1015,6.400479,1,6.400479,6.400479,6.400479,0.312476613,Non IoT-device,Not Available
69.173.158.65,TCP,66,15.885515,1,1.50E-05,2.269359286,15.064206,0.50360344,Non IoT-device,Not Available
69.173.158.65,TLSv1.3,353,4.40E-05,45455,4.40E-05,4.40E-05,4.40E-05,45454.54546,Non IoT-device,Not Available
74.125.203.156,QUIC,1292,107.023086,1,2.70E-05,26.7557715,106.992806,0.046718892,Non IoT-device,Not Available
74.125.203.156,QUIC,69,0.000441,4536,0.000441,0.000441,0.000441,4535.147392,Non IoT-device,Not Available
74.125.203.156,QUIC,348,106.816934,1,106.816934,106.816934,106.816934,0.018723623,Non IoT-device,Not Available
74.125.203.156,QUIC,66,106.814029,1,0.055529,53.4070145,106.7585,0.028086198,Non IoT-device,Not Available
8.218.49.209,TCP,66,0.521782,6,0.215832,0.260891,0.30595,5.74952758,Non IoT-device,Not Available
8.218.49.209,TCP,54,117.798494,1,2.80E-05,13.08872156,57.17722,0.084890729,Non IoT-device,Not Available
8.218.49.209,TCP,1478,0.000219,13699,1.10E-05,0.0001095,0.000208,13698.63014,Non IoT-device,Not Available
8.218.49.209,TLSv1.2,92,117.027843,1,17.221782,39.009281,57.526031,0.0341799,Non IoT-device,Not Available
8.218.49.209,TLSv1.2,100,99.81667,1,42.281797,49.908335,57.534873,0.0300551,Non IoT-device,Not Available
8.218.49.209,TLSv1.2,421,99.806079,1,42.274285,49.9030395,57.531794,0.030058289,Non IoT-device,Not Available
8.222.146.18,UDP,54,271.678815,1,0.976752,15.0932675,30.116882,0.069935523,Non IoT-device,Not Available
8.222.146.18,UDP,62,240.55876,1,60.042277,60.13969,60.264781,0.020784943,Non IoT-device,Not Available
8.222.169.132,UDP,74,284.05421,1,16.09784,16.70907118,26.055272,0.063368186,Non IoT-device,Not Available
8.222.169.132,UDP,106,0.124386,33,0.002677,0.041462,0.111533,32.1579599,Non IoT-device,Not Available
MoxiangNetwo_00:ef:99,ARP,42,260.457468,1,38.944489,43.409578,50.50724,0.026875789,Non IoT-device,Not Available
b2:60:88:ac:c1:14,ARP,42,260.509751,1,13.801849,32.56371888,47.998354,0.034547651,Non IoT-device,Not Available
fe80::2e4f:bbf5:45f6:4b42,LLMNR,84,9.012463,1,1.20E-05,3.004154333,8.99674,0.443829839,Non IoT-device,Not Available
fe80::2e4f:bbf5:45f6:4b42,MDNS,105,1.003314,2,1.003314,1.003314,1.003314,1.993393893,Non IoT-device,Not Available
fe80::2e4f:bbf5:45f6:4b42,MDNS,90,10.030446,1,0.000588,1.432920857,7.990488,0.797571713,Non IoT-device,Not Available
fe80::2e4f:bbf5:45f6:4b42,MDNS,102,4.011915,3,0.000374,0.364719545,1.007665,2.99109029,Non IoT-device,Not Available
fe80::60a4:7bff:fee8:c13e,MDNS,99,280.038105,1,19.966703,20.00272179,20.028844,0.053564139,Non IoT-device,Not Available
